MinAbsEStateIndex,MinEStateIndex,qed,SPS,ExactMolWt,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0n,Chi2n,Chi3v,Chi4n,HallKierAlpha,Ipc,Kappa2,Kappa3,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticHeterocycles,NumAromaticRings,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,fr_Al_COO,fr_Al_OH,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_C_O,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_Ndealkylation1,fr_Ndealkylation2,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azo,fr_benzene,fr_bicyclic,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_ketone,fr_ketone_Topliss,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol_noOrthoHbond,fr_piperdine,fr_piperzine,fr_priamide,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiophene,fr_unbrch_alkane,fr_urea,IC50_nM,CC50_nM,log1p_IC50_nM,log1p_CC50_nM,SI_corrected,log1p_SI,IC50_gt_median,CC50_gt_median,SI_gt_median,SI_gt_8,EState_Delta,HAcceptors_to_HDonors_Ratio,MolLogP_sq,MolWt_x_TPSA
0.3451198743386242,0.3451198743386242,0.8251260235628447,31.40909090909091,294.209598832,0.0456297277287902,-0.3608888883434774,0.3608888883434774,1.227272727272727,2.045454545454545,2.772727272727273,14.81407188631836,9.700520441036971,2.590779885726432,-2.342578910234899,2.634700552302716,-2.322390875431132,5.939689668898538,0.1935295240785014,3.066125346530441,1.518096657857642,737.000130540218,13.94684911657045,7.931429304900941,6.870942142723639,4.817291977174707,-1.57,184795.3746353897,4.710682315957639,1.822343962373908,4.983978520947209,0.0,0.0,0.0,0.0,0.0,4.992404732635669,0.0,0.0,0.0,38.9703128044567,48.64600156742082,34.77120038177419,0.0,0.0,16.61460993485176,0.0,4.983978520947209,21.74029171759062,46.4544980907759,6.544756405912575,0.0,0.0,0.0,0.0,0.0,17.24041992963048,6.42082162292601,16.74788698495495,45.5971279595469,35.45471657809519,0.0,10.90292493208106,28.15,0.0,0.0,0.0,0.0,10.82998093879356,18.88348407499998,41.44052629532678,0.0,0.0,56.21750196547859,4.992404732635669,0.0,0.0,8.423416622050055,1.349244653880071,4.906573420550243,0.8512395917707964,8.548167458768784,7.143780462604642,8.27757779037541,0.0,0.55,1,2,2,0,2,1,2,2,3,2,0,2,4,4.997600000000004,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12905679.85762997,102905815.7068916,16.373178148955063,18.44932472697041,7.973684210526315,2.194296317557131,0,0,1,0,4.712594600340137,0.999999000001,24.97600576000004,8288.5423
0.0239351851851852,-0.1448611111111111,0.4599955341387784,45.21428571428572,196.121177752,0.111035336486454,-0.4105783037972749,0.4105783037972749,1.214285714285714,1.857142857142857,2.285714285714286,16.44135786590965,9.701476556837603,2.638431215530258,-2.324267565996393,2.622219322519072,-2.333811593929899,6.472301391303083,0.2000022666732792,2.455562249071097,2.604865989350167,333.0136998375908,8.780418213562555,5.078902818825616,4.529362088896863,3.128986252866136,-1.06,1655.048955873919,2.493392671319066,0.7509230538799853,10.41450604955458,11.4233700055414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.08263705257295,18.2566337152488,11.33289651555817,0.0,10.41450604955458,11.4233700055414,0.0,0.0,27.05931243845603,33.61285484492389,0.0,0.0,0.0,0.0,0.0,0.0,21.83787605509599,0.0,16.74788698495495,33.61285484492389,10.31142545350108,0.0,0.0,65.18,0.0,0.0,0.0,16.74788698495495,11.4233700055414,12.84164324585202,0.0,0.0,0.0,31.08263705257295,10.41450604955458,0.0,0.0,0.0,24.52027777777778,1.024907407407408,0.22537037037037,0.0,2.018842592592593,6.377268518518519,0.0,0.8,2,4,2,0,2,0,0,4,0,2,0,2,2,2.1029,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168152009.4165125,509041992.1427152,18.940378952168956,20.048041072374456,3.027272727272728,1.3930894042527195,1,1,0,0,9.127939814814816,1.9999990000005,4.42218841,12791.575
0.0092592592592588,-0.3524305555555554,0.5118848508376578,44.08333333333334,166.099379688,0.2045984260695397,-0.290534613602807,0.290534613602807,1.25,1.833333333333333,2.083333333333333,16.17656393143292,9.704423779246186,2.657715426094324,-2.306374700703009,2.614087089011809,-2.329452957014002,6.427123878885751,-0.1407567243266181,2.263737521293951,2.577440865223918,277.5631667771794,7.808060412490448,4.838430525372725,4.267720844010997,2.79570204746821,-0.66,547.8244801531363,1.807373680460435,0.5509071334006537,0.0,0.0,0.0,11.56648989272988,0.0,0.0,9.589074368143644,0.0,0.0,0.0,20.77121159907187,18.2566337152488,11.33289651555817,0.0,9.589074368143644,11.56648989272988,0.0,0.0,16.74788698495495,33.61285484492389,0.0,0.0,0.0,0.0,0.0,0.0,11.56648989272988,9.589074368143644,16.74788698495495,33.61285484492389,0.0,0.0,0.0,34.14,0.0,9.589074368143644,0.0,28.31437687768483,0.0,12.84164324585202,0.0,0.0,20.77121159907187,0.0,0.0,0.0,0.0,22.99266203703704,0.0,-0.4484953703703698,-0.2291666666666661,0.0,1.808842592592593,6.042824074074074,0.0,0.8,0,2,2,0,2,0,0,2,0,2,0,2,2,1.5807,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198529677.1787128,433155659.2990098,19.10644915915101,19.886607713972193,2.181818181818182,1.1574527886910433,1,1,0,0,11.907037037037036,2000000.0,2.49861249,5674.750799999997
0.1730324074074074,0.1730324074074074,0.4363605706959676,47.25,167.131014164,0.0637532269751741,-0.4108882538250151,0.4108882538250151,1.416666666666667,2.083333333333333,2.333333333333333,16.43432096160167,9.701529254583225,2.596459090424074,-2.333723150034059,2.63339182482815,-2.319328394186417,5.9331163592038,0.1901845892919405,2.33978929170692,2.464566674508997,244.2231344031171,8.093097803749187,5.040211299739045,4.632928386468921,3.079670920367309,-0.53,643.4420552194028,2.036960234588227,0.6443950896750635,5.20725302477729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.92692432582241,30.5953613843362,5.41499046939678,5.711685002770702,5.20725302477729,5.711685002770702,0.0,0.0,21.90359971170549,40.0336764678499,0.0,0.0,0.0,0.0,0.0,0.0,10.91893802754799,0.0,16.74788698495495,40.0336764678499,5.15571272675054,0.0,0.0,32.59,0.0,0.0,0.0,5.41499046939678,5.41499046939678,18.0504126718581,12.84164324585202,0.0,0.0,25.92692432582241,5.20725302477729,0.0,0.0,0.0,12.32773148148148,1.546111111111111,0.7438888888888887,0.0,3.520416666666666,6.861851851851852,0.0,0.9,1,2,2,0,2,0,0,2,0,2,0,2,2,2.662800000000001,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,597896599.7620373,1674110479.333704,20.208928388539835,21.23854780464579,2.7999999999999994,1.33500106673234,1,1,0,0,8.700462962962964,1.999998000002,7.090503840000006,5450.742680000001
0.7569444444444446,0.7569444444444446,0.3346553075589394,10.5,111.0320284,0.0991138836534527,-0.4719261164022535,0.4719261164022535,1.75,2.625,3.125,16.43305012989882,10.38093466559463,1.83445985009396,-1.713605350986214,1.932099260570944,-1.697939598941842,5.775565249918437,0.3215312964950842,2.185861034641033,2.771742003202182,166.5641672512438,4.112076558222283,1.301252822551839,0.7499892622565715,0.4151148163918048,-1.25,107.1071906974106,2.159989594172737,0.8724489795918368,9.624403961830636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.15571272675054,6.06636706846161,5.563451491696996,18.74092657081343,9.624403961830636,6.214600579535317,0.0,0.0,5.15571272675054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.42185360431261,0.0,0.0,5.563451491696996,28.16555672354361,0.0,0.0,45.73,0.0,0.0,0.0,0.0,0.0,5.563451491696996,18.74092657081343,6.06636706846161,0.0,9.572863663803886,5.20725302477729,4.664675925925926,0.0,0.0,10.75898148148148,0.7569444444444446,0.0,1.694166666666667,4.291898148148148,0.0,0.0,0.0,1,3,0,0,0,1,1,3,1,0,0,0,1,1.0877,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1170106479.689652,2700245722.360735,20.88036059075145,21.716608614467784,2.3076923076923075,1.1962507582320256,1,1,0,0,7.208888888888889,2.9999970000030003,1.1830912899999997,5080.602999999999
0.0425000000000004,-0.7182501889644743,0.6695174908589034,11.0,180.049904632,0.12629622315922,-0.3976612256171691,0.3976612256171691,1.307692307692308,1.846153846153846,2.307692307692307,19.1454241445342,10.13490908058076,2.014779978117843,-1.993844773095096,2.123711240877729,-1.968678812507679,5.64134819776369,0.5822686356512731,2.025578936847613,3.170047476456719,370.8414420746957,6.589893887466541,2.386902430391484,1.415940630285559,0.8733758441739304,-1.89,723.1316804545979,3.675013856033035,2.271395938748176,5.733667477162185,11.63444168209179,0.0,0.0,0.0,0.0,0.0,8.78083009534964,5.261891554738487,0.0,0.0,12.13273413692322,23.40287798004832,6.069221312792274,8.78083009534964,5.697039313055833,5.261891554738487,0.0,5.733667477162185,0.0,0.0,6.069221312792274,5.733667477162185,8.78083009534964,0.0,0.0,0.0,0.0,22.96555454962255,5.563451491696996,24.27512131221871,0.0,5.697039313055833,49.81,11.63444168209179,8.78083009534964,0.0,11.26049080475283,0.0,24.27512131221871,0.0,6.069221312792274,0.0,0.0,10.99555903190067,25.24587868480726,0.0,0.0,8.242704081632652,5.556851851851852,-1.436500377928949,4.535695389266818,1.022037037037037,0.0,0.0,0.0,2,2,0,0,0,0,1,4,1,0,0,0,1,1.78798,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73824087.74520144,258661841.2726607,18.117195642073465,19.371032138297696,3.503759398496241,1.5049124698936958,1,0,0,0,13.341189531368103,1.999998000002,3.1968724803999997,8973.62017
0.2750000000000004,-0.3594538926681781,0.6380477499391112,10.83333333333333,162.059326444,0.1233817000551924,-0.3976626278866696,0.3976626278866696,1.583333333333333,2.333333333333333,2.916666666666667,19.14214051670178,10.14250829586793,1.960052290632924,-1.976639914443974,2.090348335108501,-1.952132777819521,5.639742962737181,0.6270998105156261,2.047528227199709,3.054358324432969,349.7913224205803,6.28927968364694,2.239126161957221,1.378002687254484,0.8209186863847183,-1.82,526.2147543903251,3.536050575549011,1.830031853159538,5.733667477162185,5.817220841045895,0.0,0.0,0.0,0.0,0.0,4.39041504767482,5.261891554738487,0.0,12.13273413692322,12.13273413692322,17.33651091158671,6.069221312792274,4.39041504767482,5.697039313055833,5.261891554738487,0.0,5.733667477162185,0.0,0.0,6.069221312792274,5.733667477162185,4.39041504767482,0.0,0.0,0.0,0.0,17.14833370857665,5.563451491696996,30.34148838068032,0.0,5.697039313055833,49.81,0.0,4.39041504767482,0.0,11.51426015410173,5.563451491696996,0.0,18.2087542437571,18.20195544971549,0.0,0.0,10.99555903190067,12.60210600907029,0.0,0.0,8.267151360544219,6.245925925925927,-0.3594538926681781,7.56890022675737,1.17537037037037,0.0,0.0,0.0,2,2,0,0,0,0,1,3,1,0,0,0,1,1.64888,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135661782.84248433,381086280.8938878,18.725675462758016,19.75853636911615,2.8090909090909095,1.3373905541297215,1,0,0,0,12.961559901738468,1.999998000002,2.7188052544,8077.53827
0.3504421768707481,0.3504421768707481,0.6180907552970524,31.64,335.261300056,0.0275971814984085,-0.3537043135274119,0.3537043135274119,1.12,1.88,2.6,14.94942786807115,9.494561014708603,2.511285890808709,-2.55443202747507,2.574317919659308,-2.501268796672481,5.416535723715493,0.0119934816210846,3.06303122718083,1.710411695966081,741.4610376216694,16.38600670532588,9.44297253327766,7.377938980610278,6.084921014774785,-1.5,664987.1424521853,6.038975177819712,2.762984878369494,4.567099647791355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.31487162707333,77.1721681348346,18.93844354913873,0.0,0.0,0.0,0.0,4.567099647791355,11.33289651555817,77.6767098348633,0.0,0.0,0.0,0.0,0.0,0.0,4.567099647791355,18.38056849823537,11.33289651555817,75.98649581171892,42.7255224855342,0.0,0.0,4.93,0.0,0.0,0.0,0.0,16.74788698495495,5.917906046161393,44.21231601223962,11.12690298339399,0.0,74.98757093208803,0.0,2.405871651129588,0.0,0.0,0.0,5.553143710671444,1.411798373408898,11.71885536287773,11.16661604405562,10.91038152452339,0.0,0.5833333333333334,0,1,2,0,2,1,2,1,3,1,0,1,4,6.322000000000006,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70633044.93990232,894089176.4544597,18.073008665754717,20.61131607923061,12.658227848101264,2.614342112791113,1,1,1,1,2.216797524565382,1000000.0,39.96768400000008,1654.18755
0.1796748630007556,0.1796748630007556,0.5765180259670704,30.23333333333333,401.27186474,0.254020472784015,-0.3337281887777014,0.3337281887777014,1.066666666666667,1.866666666666667,2.633333333333333,16.15375249129022,9.493791335719282,2.52337306803275,-2.560470822495106,2.574307801860849,-2.528545048752877,5.978481720599442,-0.0008144589944991,3.024490422474756,1.449799282362566,991.883653624091,19.00136177697629,10.90595845304543,8.616220921285015,7.070571817604677,-2.089999999999999,8187262.304244516,6.970153294888655,2.94312334453069,4.899909730850478,0.0,0.0,0.0,5.907179729351506,0.0,4.794537184071822,0.0,0.0,0.0,70.51397283245817,76.66925255806999,18.65296430352215,0.0,4.794537184071822,5.907179729351506,0.0,4.899909730850478,11.33289651555817,77.6767098348633,6.544756405912575,0.0,0.0,0.0,0.0,0.0,17.35184586611456,18.38056849823537,11.33289651555817,91.90793597918474,42.46456947923127,0.0,0.0,20.31,0.0,4.794537184071822,0.0,16.73716066814507,11.83581209232279,18.65296430352215,43.23101109802404,11.12690298339399,12.13273413692322,62.92669387192102,0.0,0.0,0.0,15.21084394971855,0.0,7.146932747466225,1.448899234811569,15.44112640030139,6.183072509868144,11.23579182450079,0.0,0.5357142857142857,0,2,2,1,3,0,2,2,3,1,0,1,5,6.476300000000007,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12450292.20835813,48556139.61259671,16.337254731469812,17.698231224880733,3.900000000000001,1.589235205116581,0,0,0,0,12.898445583736354,1000000.0,41.942461690000094,8156.374140000002
0.3772101757369614,0.3772101757369614,0.565572325261243,34.77777777777778,403.236742184,0.0452497299151504,-0.2843916615251416,0.2843916615251416,1.111111111111111,1.851851851851852,2.555555555555555,32.17030430138242,9.494078988912106,2.515452425293497,-2.56267875505618,2.572846755988336,-2.527114549955437,8.029502716980511,0.00460581623625,2.891473229922775,1.614060304688388,664.3450611720763,17.72152933424129,9.991226250572662,10.01196986070659,6.33678523499124,-0.1200000000000001,1527672.291877709,7.953519085157962,3.85418278136176,0.0,0.0,0.0,0.0,0.0,0.0,4.899909730850478,0.0,0.0,23.52376989878223,52.31487162707333,65.03943399791137,29.80404039887287,0.0,0.0,23.52376989878223,0.0,4.899909730850478,11.33289651555817,71.13195342895072,29.80404039887287,0.0,0.0,0.0,0.0,23.52376989878223,34.70395012972335,11.83581209232279,11.33289651555817,75.98649581171892,18.19910120538483,0.0,0.0,3.24,0.0,0.0,0.0,0.0,16.74788698495495,5.917906046161393,67.47160000519992,11.12690298339399,0.0,74.31772963378003,0.0,0.0,4.275015641109547,2.755408688166625,0.0,5.709731072340426,6.583783246316841,7.473073132808883,6.858328241790543,11.17799331080047,0.0,0.75,0,1,2,1,3,0,1,3,3,1,1,2,4,6.517300000000008,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,54496317.78289162,152837400.32747328,17.813643712084144,18.844885177830207,2.804545454545454,1.3361965241371137,1,0,0,0,2.378198512429664,3000000.0,42.4751992900001,1307.9912400000003
0.3947218679138321,0.3947218679138321,0.6155458841682807,35.19230769230769,353.308250248,0.0038300250149943,-0.3027852043701771,0.3027852043701771,1.038461538461539,1.807692307692308,2.538461538461538,15.13136704537627,9.49353692890297,2.515143901997384,-2.56557011886479,2.5720599229452,-2.533168832541137,5.417027951441585,-0.0070262385442739,2.614873258488803,1.631414102985771,641.5534655822347,17.61213953450011,10.42440454717755,8.20146008245716,6.820595248060197,-0.8200000000000001,881316.8830410664,6.968156302956204,3.148706266268217,4.899909730850478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.73569324999934,90.97059005558856,6.544756405912575,0.0,0.0,0.0,0.0,4.899909730850478,11.33289651555817,90.39441829772876,19.63426921773772,0.0,0.0,0.0,0.0,0.0,24.53417894858821,11.83581209232279,11.33289651555817,95.24896068049696,18.19910120538483,0.0,0.0,3.24,0.0,0.0,0.0,0.0,16.74788698495495,5.917906046161393,76.56429369284281,11.12690298339399,0.0,50.7939597349978,0.0,0.0,0.0,2.798232762240699,0.0,5.780128949600451,1.490397504602934,7.481372456007197,11.20026000194226,13.91627499227313,0.0,0.76,0,1,2,1,3,0,1,1,3,1,1,2,4,6.306200000000007,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12443579.67850315,50622744.60118326,16.33671543975104,17.739911551064775,4.0681818181818175,1.6229821375418574,0,0,1,0,2.403510894326867,1000000.0,39.768158440000086,1145.6445600000009
0.3908156179138321,0.3908156179138321,0.5745521744830738,34.77777777777778,367.323900312,0.0038300249580803,-0.3027852177359676,0.3027852177359676,1.0,1.740740740740741,2.444444444444445,15.12691813154676,9.49370321700878,2.514882089913839,-2.563618345178982,2.571976557241356,-2.529282661601798,5.417037838292059,-0.0025772853416643,2.891473229922775,1.614060304688388,654.1727285177157,18.31924631568666,10.77795793777083,8.45146008245716,6.997371943356834,-0.8200000000000001,1527672.291877709,7.542527386523832,3.61462829366151,4.899909730850478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.15651487292536,90.97059005558856,6.544756405912575,0.0,0.0,0.0,0.0,4.899909730850478,11.33289651555817,96.81523992065478,19.63426921773772,0.0,0.0,0.0,0.0,0.0,24.53417894858821,11.83581209232279,11.33289651555817,101.669782303423,18.19910120538483,0.0,0.0,3.24,0.0,0.0,0.0,0.0,16.74788698495495,5.917906046161393,82.98511531576882,11.12690298339399,0.0,50.7939597349978,0.0,0.0,0.0,2.829482762240699,0.0,5.774159942398805,1.486009950764831,7.494636918817113,12.64462313821694,13.93775395422828,0.0,0.7692307692307693,0,1,2,1,3,0,1,1,3,1,1,2,4,6.696300000000008,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83509464.8593804,816053402.5346618,18.240470546981314,20.51999035629508,9.771986970684038,2.376948965394595,1,1,1,1,2.438667144326867,1000000.0,44.840433690000104,1191.092040000001
0.3634718679138321,0.3634718679138321,0.7430566711876625,35.19230769230769,355.287514804,0.0593625145889202,-0.3787927334992131,0.3787927334992131,1.153846153846154,1.923076923076923,2.653846153846154,16.47747174422267,9.493695706738247,2.515453696918298,-2.565124115284521,2.571401699993454,-2.540253348354468,5.417015742843724,-0.0331781971268909,2.614873258488803,1.631414102985771,647.610770309295,17.31328104377743,9.976116811093528,7.856481636870192,6.462358566750331,-0.8600000000000001,881316.8830410664,6.945502843648854,3.136113270343923,4.736862953800049,0.0,0.0,0.0,0.0,0.0,4.899909730850478,0.0,0.0,0.0,52.31487162707333,65.03943399791137,19.63426921773772,13.21376392902584,4.736862953800049,0.0,0.0,4.899909730850478,11.33289651555817,71.13195342895072,32.84803314676356,0.0,0.0,0.0,0.0,0.0,37.74794287761404,16.57267504612284,11.33289651555817,75.98649581171892,18.19910120538483,0.0,0.0,12.47,0.0,0.0,0.0,0.0,16.74788698495495,32.22118278701238,44.21231601223962,11.12690298339399,0.0,50.7939597349978,4.736862953800049,5.583516770885773,0.0,2.673232762240699,0.0,5.634743147131315,1.437746858545695,7.428314604767527,6.772191935416141,15.13692058767952,0.0,0.75,0,2,2,1,3,0,1,2,3,1,1,2,4,5.152500000000005,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19686755.59455408,40217229.28601762,16.795456713560572,17.509806075840512,2.042857142857143,1.1127969236600663,0,0,0,0,5.220044902971941,2000000.0,26.548256250000055,4433.908020000002
0.3986281179138321,0.3986281179138321,0.6608279464787364,35.64,339.292600184,0.0038300398924896,-0.3027835402478591,0.3027835402478591,1.08,1.84,2.56,15.14337214361453,9.493873948340488,2.515742403385293,-2.561768418753973,2.572252532785293,-2.52508952442664,5.41702701874055,0.0016343505941013,3.06303122718083,1.659963748619441,626.9828279155903,16.90503275331356,10.07085115658428,7.951460082457161,6.643818552763561,-0.8200000000000001,664987.1424521853,6.409488378848265,2.969035712927413,4.899909730850478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.31487162707333,90.97059005558856,6.544756405912575,0.0,0.0,0.0,0.0,4.899909730850478,11.33289651555817,83.97359667480275,19.63426921773772,0.0,0.0,0.0,0.0,0.0,24.53417894858821,11.83581209232279,11.33289651555817,88.82813905757095,18.19910120538483,0.0,0.0,3.24,0.0,0.0,0.0,0.0,16.74788698495495,5.917906046161393,70.1434720699168,11.12690298339399,0.0,50.7939597349978,0.0,0.0,0.0,2.766982762240699,0.0,5.786097956802097,1.494785058441037,7.468107993197279,9.75589686566758,13.89479603031797,0.0,0.75,0,1,2,1,3,0,1,1,3,1,1,2,4,5.916100000000006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5889819.153102904,21203348.951170452,15.588736020883644,16.869669743723584,3.5999999999999996,1.5260563034950492,0,0,0,0,2.368354644326867,1000000.0,35.000239210000075,1100.1970800000004
0.1246064814814816,0.1246064814814816,0.6833450573604386,44.0,195.162314292,0.2166064764014474,-0.3530345416744846,0.3530345416744846,1.357142857142857,2.0,2.357142857142857,16.14841168744606,9.6895048901861,2.608839741823861,-2.388511532538514,2.648044989213064,-2.456442023697704,5.730189802538141,-0.1202257524355057,2.354737242615887,2.22554026726056,271.4952945353784,9.684269172402756,5.863565232456672,5.171525326346874,3.66735774927022,-0.53,1415.197082812148,2.739840938480169,1.058215733816291,5.316788604006331,0.0,0.0,5.907179729351506,0.0,0.0,4.794537184071822,0.0,0.0,0.0,20.77121159907187,36.01035185373298,12.96557802883859,0.0,4.794537184071822,5.907179729351506,0.0,5.316788604006331,16.74788698495495,52.99925449668848,0.0,0.0,5.316788604006331,0.0,0.0,0.0,11.94902055849947,4.794537184071822,16.74788698495495,46.95741366754052,0.0,0.0,0.0,29.1,0.0,4.794537184071822,0.0,5.907179729351506,16.87182176794152,5.917906046161393,19.26246486877803,6.923737199690624,0.0,26.0880002030782,0.0,0.0,0.0,11.1181783824641,3.130347222222222,0.725648148148148,0.9341898148148148,0.4108796296296297,3.803847316704459,8.710242819349961,0.0,0.9166666666666666,1,2,2,0,2,0,0,2,1,2,0,2,2,2.337300000000001,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218630156.62521055,1536043254.97806,19.202892082220703,21.152475632719415,7.025761124121779,2.082656508645984,1,1,1,0,10.993571900982618,0.999999000001,5.462971290000004,5683.404600000001
