MolWt,MaxPartialCharge,BCUT2D_CHGLO
-0.0469663894688862,-0.2211363730252073,0.4294324900355967
0.5683251345206695,-0.0030331358807576,0.4301256608264537
0.8840886148414281,-0.0039636151837343,0.4300712489167336
1.26924676492942,-0.0039825903548501,0.4300870457307072
1.4603993283064238,-0.2509215997223867,0.4260404976363297
1.3655402430913828,-0.250921599722804,0.4260405408347646
0.2867979342077342,-1.5247067436632935,0.0238304338570515
-0.0448542064481461,-1.511063465447574,0.013524708346849
0.5078993613116536,-1.5247068144007023,0.0256378411139719
0.3973486477596939,-1.5247068141313918,0.025002111554141
0.9335436463904804,-1.3384923550358805,0.0301967578598635
0.949085530408764,-0.8415947838551255,0.0303611060129278
0.9501022155194944,-1.5247068144011982,0.0264850998166731
0.9804924309223858,0.5430199681280968,0.0278084498327974
-1.2054908950650538,-1.3404733697890543,0.0295772577670445
-1.2054908950650538,-1.3404733697890543,0.0295772577670445
-0.7710432203065012,-1.4260221154130783,0.0207290527610688
-0.9921446474104209,-1.4262044562079987,0.0241554617533541
-0.8582968703908918,0.6512361278587943,-0.1985959991152081
-0.6525481765869799,-1.064753176627341,-0.0144189199746002
-0.5419974630350198,-1.0632132052552297,-0.0905385996946294
1.7554192798563302,-1.0631533300314304,-0.2094208180409347
1.755419279856331,-1.063153330734382,-0.17438351183185
2.0235167791717217,-1.017218692227378,-0.1902517113101015
2.0870714205122085,-1.063153330735678,-0.1602655085631296
2.0870714205122085,-1.063153330735678,-0.1602655085631296
2.1976221340641686,-1.063153330735678,-0.154980124557324
2.308172847616128,-1.063153330735678,-0.1525128441201616
0.9804924309223858,0.5430199681280968,0.0278084498327974
0.655232008288222,-0.0039748988743045,0.4300935168163639
1.484043168090832,-0.3715175828667395,0.4170185484829838
1.3581239586790077,-0.3321630973644088,0.012940341242456
1.3581239586790077,-0.3321630973644088,0.012940341242456
1.629594645803643,-0.3321630969770684,0.0129397550183228
1.629594645803643,-0.3321630969770684,0.0129397550183228
1.5947672698012114,-0.3321454228034275,0.0129333637339705
0.9635634416367492,-0.3226556714393423,0.3378055744185543
0.8533595044016278,-0.3226556714393423,0.3520643672625911
0.6402024074652682,-0.3226554390495885,0.3272059873833127
0.7507531210172288,-0.3226554390495235,0.2765338384270748
0.9635634416367492,-0.3226556714393423,0.3378055744185543
0.6402024074652682,-0.3226554390495885,0.3272059873833127
-0.8202066444982109,1.698424626372163,2.7132415248908277
-0.6469603491179317,0.1150918706406706,-0.06781161066175
-0.6469603491179317,0.1150918706406706,-0.06781161066175
-0.7730529466881748,0.1150918706406706,-0.06781161066175
1.7554192798563302,-1.0631533300314304,-0.2094208180409347
-0.7398018266713712,0.9735757460952268,-0.209127990170125
-1.1896022347299322,-1.3953422899144825,-0.2664699801706029
-1.1896022347299322,-1.3953422899144825,-0.2664699801706029
-0.8736496036909002,-1.0678306995518938,0.0166200646504851
-1.5449297402899314,-0.7097810949233535,0.2457834075839648
-1.5449297402899314,-0.7097810949233535,0.2457834075839648
-1.5449297402899314,-0.7097810949233535,0.2457834075839648
-1.5449297402899314,-0.7485741917517602,0.1663192919943374
2.0235167791717217,-1.017218692227378,-0.1902517113101015
-0.9921446474104209,-1.4262044562079987,0.0241554617533541
2.1976221340641686,-1.063153330735678,-0.154980124557324
-0.5759342544055726,0.6236468819942071,-0.1863965935699222
-0.7710432203065012,-1.5247067636024871,0.0266462660229238
-0.7710432203065012,-1.5247067636024871,0.0266462660229238
2.0870714205122085,-1.063153330735678,-0.1602655085631296
-0.6525481765869799,-1.064753176627341,-0.0144189199746002
-0.7710432203065012,-1.4260221154130783,0.0207290527610688
2.308172847616128,-1.063153330735678,-0.1525128441201616
-1.5449297402899314,-0.7485741917517602,0.1663192919943374
-1.5449297402899314,-0.7097810949233535,0.2457834075839648
-0.8736496036909002,-1.0678306995518938,0.0166200646504851
-0.8736496036909002,-1.0678306995518938,0.0166200646504851
-0.5419974630350198,-1.0632132052552297,-0.0905385996946294
-0.6525481765869799,-1.064753176627341,-0.0144189199746002
-0.7630988901389396,-1.2077569215024777,0.0228661485272861
-0.7630988901389396,-1.2077569215024777,0.0228661485272861
1.738104107854215,0.5746899394168462,-0.9553005220789098
-0.7398018266713712,0.9735757460952268,-0.209127990170125
-0.7398018266713712,0.9735757460952268,-0.209127990170125
-0.4317935257998975,-1.0337946769554012,-0.1518634341449081
-0.9843894679611342,-1.4542835655084636,0.0271441139018281
-1.0790515211779732,-1.4827520344577798,-0.2721992957220462
-0.8738387544091746,-1.4921154815416993,0.0267346138759775
-1.094940181513094,-1.4784652082819647,0.0276048269348879
-0.857950094074053,-1.492118014793713,-0.2745408711451025
0.0812383911220984,-1.1058862783645418,0.003008109691773
-1.2210327790833384,-1.5267414742416991,0.0282132683809389
-1.2369214394184591,-1.438048126527351,0.0267951623408845
-0.842384566215985,-1.330818418509007,0.0268924069989962
-0.8345978616469867,-1.319196726193591,0.0273561270335441
-0.731833852664026,-1.4934207899329286,0.026622739871054
-0.2585472304196178,-0.5829896778857926,0.0264506334196521
-0.8268426821977013,-0.9333554085955164,0.0315080388694991
-0.5502885695194178,-1.3658615085317625,0.0221480701142025
-1.2054908950650538,-0.1485421016489021,-0.2457216120586909
-0.9921446474104209,-1.4262044562079987,0.0241554617533541
-0.8815939338584602,-1.515277923670039,0.0257318100553977
-0.4317935257998975,-1.0337946769554012,-0.1518634341449081
-0.1797738375379013,0.7318403039914826,0.0283784048518306
-1.4265923221689734,-1.3318673593658208,0.0793609376914757
-0.5667525632892951,-0.924776786825129,-0.7692693492113882
-0.330109252167091,-0.908962194269739,-0.7698457547548878
-0.0934659410448872,-0.5822404694727225,-0.7709552550807266
0.1431773700773159,-0.2556024157327379,-0.7722503790414682
0.1431773700773159,-0.8066397895909999,-0.7805400459782695
0.1431773700773159,-0.5563415967805904,-0.7763457016226772
-0.2952818761646603,-0.9247767864030474,-0.7697775910681863
-0.3109735045015784,-1.0412764113323263,-0.8482092515639926
-0.212118610362971,0.2566415070556062,-0.7686065368881397
-0.2278102386998892,0.2566415069948817,-0.8471264814002939
-0.4249683373821326,-0.8752904149438056,-0.7693446142392175
-0.4406599657190507,-0.8752904150036549,-0.847811506155266
-0.6615643608247668,-0.8022900609350222,-0.8108004998310226
-0.7717682980598889,-0.8023115968954815,-0.8248660772620549
-0.645131892174604,-1.091864934690966,-0.8441993092025389
-0.4243772413875216,-1.0412709635589883,-0.8386936720857976
-0.4243772413875216,-1.0412709794174664,-0.8310018765117644
-0.4243772413875216,-1.0412709794174664,-0.8310018765117644
0.0868735062707143,-1.0412709792450752,-0.8304604323766597
0.0868735062707139,-1.0412709792417372,-0.8304679631806273
-0.5345811786226443,-1.0898035903450651,-0.8521824140026659
-0.5345811786226443,-1.0917829884589765,-0.8447096503032745
-0.0233304309644074,-1.0915425032840564,-0.844179990189514
-0.0233304309644074,-1.0915339388593726,-0.844187535889893
-0.0233304309644074,-1.0915339388593726,-0.844187535889893
-0.8268426821977013,-0.7363676276155051,0.0307059826960707
-1.1104820655313778,-1.524785076510429,0.0271675978883786
-1.2213795554001765,-1.3404734102698543,-0.9130370772831788
-0.8427313425328238,-0.7363676673127696,-0.9089268062626146
-0.4081496860154908,0.9737822058033772,-0.2730180743032522
-0.9686190268249348,-0.4025120697083789,0.0463542817189154
-1.0952554327102195,0.7452770356085837,0.0494797591624019
-0.5425333900701333,-0.1485408085972077,-1.3674174749664345
-0.5425333900701333,-0.1485408085972077,-1.3674174749664345
-0.6686259876403765,-0.1469681545320579,-1.4822279629666142
-0.6686259876403765,-0.1467431424501802,-1.7023830388730083
-1.5367962594040951,-1.7472859693590486,-0.1371556419909542
-1.5367962594040951,-1.7472859693590486,-0.1371556419909542
1.722593748955643,-0.0902618099346828,-1.0289754719492803
-0.2426349262447118,-1.052353257693746,-0.0107336604745964
-0.2426349262447118,-1.052353257693746,-0.0107336604745964
-0.8345978616469867,-0.9968966512615528,0.258663688222095
-0.8345978616469867,-0.952835028793274,0.7426212313331739
0.1995679279631273,-1.4803105695523784,-1.197966596444739
0.3256605255333704,-0.8667798026343204,-1.1979609011039292
-0.4948437652249837,-1.8410568279356512,-1.206051593532624
-0.4948437652249837,-1.8410568279356512,-1.206051593532624
-0.8504865219821085,-0.9967176184629648,0.3629428184465501
-0.6057412550937826,-0.9089697489069286,0.0267414579104902
-0.7398018266713712,0.9735757460952268,-0.209127990170125
-0.495308760740744,-0.8199466884116458,0.0317380647183622
-0.4794516255253349,0.1582091129560822,0.3388236560648658
-0.9843894679611352,-1.3658615786208694,0.117402324769977
-0.3528152196400502,-0.6593844759252685,0.3356757503938127
-0.8504865219821085,-0.9967176184629648,0.3629428184465501
0.1045827422692345,0.6220597498955475,-0.1902614082500373
-0.4872068049746203,-0.5413834424336349,0.3356688339909935
-0.2585472304196178,-0.5829896778857926,0.0264506334196521
-1.1104820655313778,-1.524785076510429,0.0271675978883786
-0.5269915060518494,0.6514156495432435,-0.2141816008374444
-1.703114909727543,-1.0235350076983571,3.1920263614641926
-1.8765818809458104,-0.7743993105474358,1.8124157231657656
-1.560818400625053,-0.752581609377119,-0.780414861532912
-1.2054908950650538,-1.3404733697890543,0.0295772577670445
-1.094940181513094,-1.3163388689056796,0.0282407118395532
-0.2182896525467005,-1.5152747211109467,0.0236680520307022
-0.7160949366475382,-1.0966884794481224,0.3642874042785718
-0.7314634325074028,-0.8642949652524197,0.331731404451843
-0.9052692987625808,-1.4392512918964286,-0.0209191127340372
-0.8741855307260126,0.5140071800736842,0.0284061998600934
0.4372279241960597,-1.5247068144011982,0.0266177801025167
-1.552684919739217,-1.5268427141884156,1.4251217244565535
-0.4948437652249837,-1.8410568279356512,-1.206051593532624
-0.4948437652249837,-1.8410568279356512,-1.206051593532624
-1.1030736623989303,0.7288020617989552,-0.1805393967571829
-0.8819722352950107,-1.0914691819734672,-1.146679245837352
0.0884970499359095,0.5543029268581379,-0.1930896136853477
0.0884970499359095,0.5468391037791877,-0.1922713064765955
-0.212118610362971,0.2566415070556062,-0.7686065368881397
0.1431773700773159,-0.8066397895909999,-0.7805400459782695
-0.330109252167091,-0.908962194269739,-0.7698457547548878
0.1431773700773159,-0.2556024157327379,-0.7722503790414682
-1.1341574304354975,-1.8477731259347576,-0.5957383223836729
-1.450614463389931,-0.5847503414496529,1.8339103347588217
-1.1341574304354982,-1.9547489524962596,-1.0630242358066193
-1.1341574304354982,-1.9547489524962596,-1.0630242358066193
-1.0080648328652548,-1.1130049328004232,-1.0694890048350827
-1.166250002302866,-0.997060027555049,1.8225974941727925
-0.6536515557769188,1.3952829027240117,1.300770366247151
-0.7642022693288785,1.395282902842284,0.9679582280148834
0.2219586442389609,1.3953681819025905,1.1946665520807664
0.3480512418092041,1.3953681819025905,0.5352382665363631
0.3325093577909206,1.3953681819025905,0.5460364339417387
-0.7645490456457166,1.3953656105209635,1.662148092799921
0.2219586442389609,1.3953681820616397,0.5629795421839285
0.0173054483450621,0.8007299691771298,-1.2592924159814318
-0.0932452652068984,0.800731493659053,-1.2592853069135914
-0.3302353526459395,0.8007299691772545,1.108277043076472
-0.645998832966699,0.7754591289817727,1.630991386724504
0.1907408944436152,0.7782607874346291,-1.2592836093419335
0.2691438671687111,0.8007314936591767,1.2020132602204605
-0.4093555218444948,0.7754591289817727,1.559180393524965
-0.3214319629662127,0.5503047932332333,-0.2039293620417654
-0.2984580319756982,0.775459128981648,-1.259282049082728
-0.9999313519794188,-1.5247081575696844,0.0268054367310491
-0.2984580319756982,0.775459128981648,-1.259282049082728
-0.4241959719491752,0.6514059799532962,-0.2281009240887536
-0.4164407924998888,0.5503050136925838,-0.2008178958565489
-0.7788299248754984,-1.52470681444222,0.0266398656589106
-0.3136452583972146,0.5503049175577162,-0.2065455782707457
-0.4241959719491752,0.5503049174699634,-0.2013725385798771
-0.7717682980598889,-0.8023115968954815,-0.8248660772620549
-0.0233304309644074,-1.0915339388593726,-0.844187535889893
-0.6615643608247668,-0.8022900609350222,-0.8108004998310226
-0.7717682980598889,-1.0820614336962706,-0.8455568946409032
0.1274857417403978,-0.2556024157973477,-0.8502426283491115
-0.866430351276727,-1.041280469860676,-0.8095970284959245
-0.5347782106208475,-1.0414079960778198,-0.9597497498126228
-0.1091575693818054,-0.5822404777365946,-0.8491700039090542
0.1274857417403987,-0.2526992738697628,-0.8540766349717649
-0.6615643608247668,-1.0412762377654563,-0.8318572578758338
-0.7717682980598889,-0.8023115968954815,-0.8248660772620549
-0.8348500626046871,-0.9273982591092192,-0.7671303232253216
-0.661217584507929,-0.7991543271418704,-0.8255683914631062
0.0550488979209017,-0.9247767865065988,-0.7698995724760037
-0.4171343451335659,1.5249011950540845,-0.8224878456671342
-0.5508166152746048,-0.3252859604695963,-0.3209199002395548
0.1274857417403978,-0.5563415968480088,-0.8537455103315402
-0.2040166545968478,-0.5840808553383197,-0.7704371149349458
0.1274857417403978,-0.8066409582314906,-0.8573162671933069
-0.645131892174604,-1.091864934690966,-0.8441993092025389
-0.5510136472728062,-0.7991327911567023,-0.811513541707345
-0.5587373016023803,0.55481876246294,-0.1924816141309477
-0.1799472256963202,0.5543154806417396,-0.1951422349228967
-0.4319826765181732,0.6513935389977578,-0.2221103681525001
-0.5347466855011352,0.6514059615060046,-0.2156356895971249
-0.8974825941935826,-1.4789325398724258,-0.0435612805996092
-0.8315714501545836,0.1446119400047651,0.047553697420409
-0.5502885695194178,-1.3886330950917232,0.008770758863382
-1.3796198937972846,0.6490370214881487,0.5934446433561023
-1.4901706073492442,0.6469818013624901,0.6074799430263897
-1.2448500070261637,-1.053399143998939,0.8693330498740602
-0.9209845709392824,-1.0537408132692303,1.0156732468081455
-1.2056406393836885,-0.9028029809500662,0.8519569608511763
-0.3450758027506198,-0.6701054575721321,-1.7804167407068838
-0.3609644630857425,-0.6700994030054519,-1.7324641624506736
-0.1557832214366572,0.5869170625048942,-1.286686798794402
-0.2663339349886159,0.589359673856552,-1.2963871757394747
-0.2345566143183728,0.5890522173822417,-1.2136965575083971
-0.2504452746534942,0.5892842050028714,-1.181030293379234
-0.25820045410278,-0.0759611504088416,-1.25200912516488
-1.000404228775107,-0.1713265886011826,0.0308892076791342
-0.5664924810516648,-0.988832874978264,0.02758386617715
1.1690047655234632,0.865106327128362,0.027387175000859
-0.4559417674997051,-1.1677812567176673,0.0275774959093788
-0.3609329379660289,-1.1854431118052535,0.0275753892439423
-0.4636969469489914,-1.0789332007293853,0.0275780235355712
-0.905616075079418,-0.9967560686498904,0.0279082677162774
0.3331083350654595,0.7126662847513814,0.0277167176351051
0.8307875186874477,-0.9866107689583026,0.0274009919820288
1.0275515533732833,0.1140650458451057,0.0277117034950292
0.0332571589196066,-0.9829738629364698,0.0277168879245709
0.9482501147363824,0.7305171521232323,0.0277160150056335
-0.2192984563775018,-0.9866077625197832,0.0277165795148452
1.5630451180904643,0.8508633961622674,0.0275192071231487
-0.2342413631212473,-1.0063723120565338,0.0275246475508697
0.1437527035120706,1.34345233126652,-0.2092870834538798
0.03320198996011,1.34345235753203,-0.2335848683807195
-0.3931200851925353,0.7754591289815377,1.6957143652295683
0.033194108680183,0.8007299691770189,1.115136434387254
-0.0773566048717771,0.8007314936589421,1.611505746351543
-0.4241723281093909,-1.472171831118669,0.0268159824570141
-1.1980509668128938,-0.9658292500495932,0.1354649003899806
-1.4347258030548102,-0.2415033524369406,0.2416308064821464
-1.4265923221689734,-1.3318673593658208,0.0793609376914757
-1.8691419526936504,-1.0581200995992173,3.7587810272249262
-1.324884404696382,-0.8476859150349858,2.0960025016449677
-1.4666686306035437,-0.8702489211610602,2.1980861745466664
-0.1003068920225095,-1.61177218306049,-1.2301977926686836
0.4203225787502088,0.1411012463191509,-1.2660285070062025
0.4369284355587906,-1.4751136135959466,-1.2791291008514758
0.042021142199695,-1.7957674640015064,-1.2962847801431938
0.1525718557516547,-1.7957674644421109,-1.2847040847965796
0.0575630262179776,-1.3658583990429385,-1.293638453048945
-0.0685295713522655,-1.7957673488262256,-1.2737276921453975
-1.2054908950650538,-0.1485421016489021,-0.2457216120586909
-0.5419895817550919,-1.263320871667004,-1.7245480656031864
0.1919861366722608,-0.5418420867835171,-1.2283989885147588
-1.0080648328652542,-1.071782098294916,0.3693153640477644
-1.0788544891797698,-1.26512254111301,-0.2714682927966194
-1.4265923221689734,-1.3318673593658208,0.0793609376914757
-0.6686259876403765,-0.1467431424501802,-1.7023830388730083
-0.3447605515534947,-1.297825022068515,-1.6145766273283728
0.5706343495396142,-0.5070477480560787,-1.2283759542698252
-0.6693668279536212,-0.5831155216687263,0.031442485638466
0.0653497307869748,0.6077537186115953,-1.2228924277932829
0.1995679279631273,-1.4803105695523784,-1.197966596444739
-0.3447605515534947,-1.297910930833215,-1.57928045975672
-0.2269196540680098,0.5468234722066542,-0.1925753992055852
-0.2191329494990117,0.5468310768720923,-0.1924271436560895
-0.2032442891638904,0.546831009170794,-0.1925278842104953
-0.1635147570461583,0.5468259542019328,-0.1925904003848117
-0.3931200851925361,0.7733717301216139,1.756902438856104
-0.8660835749598899,-1.2731190582068013,-1.105430883613599
-0.9529352797679448,-1.5446772330683334,-1.2742700674150969
-0.4090087455276579,0.7733717301217251,-1.2592709846888726
-1.071296341728687,-1.2840613023654293,-1.0346038717651205
0.0639311003999112,0.7754591289817727,1.2073846017094838
-0.8345978616469867,-1.5836283343850366,0.759171154246009
-0.8501949146247674,-1.2771803756959037,-1.1480545589369122
-0.842384566215985,-1.6643390055467702,-1.2760482039847925
-0.8345978616469867,-1.58362833433455,-1.2759718008718772
-0.1713487492947245,-1.286037112621542,-0.8820756665272564
-0.2263916083128242,-1.4331840569419574,-1.8966184509125656
-0.9529352797679448,-1.5469286233611663,0.7468063910217291
-0.2585472304196178,-0.582992253311184,-1.276181402872897
-0.2585472304196178,-0.582992253311184,0.7559362417706906
-0.36168954083913,-0.6675890394598255,-0.8491677780100124
-0.7318338526640251,-1.6959568587188198,-1.276178731446304
-0.5199062353964554,0.7733717301218489,1.5996474022678155
-0.0466196131520484,0.7733717301218489,1.2124867429019748
-0.4090087455276579,0.7733717301217251,-1.2592709846888726
-0.2984580319756982,0.7733717300513705,-1.276123403762058
-0.842384566215985,-1.664340630377383,0.7577184241496273
-0.2581689289830665,-1.4331840567457146,-1.9085590097783969
0.1278561618970209,0.8007299691067691,-1.2761281769273054
-0.7318338526640251,-1.6982711566006985,0.7581202977760186
0.0887098444939708,-1.1755840983632275,0.0275642186071311
-0.5269915060518494,0.6514156495432435,-0.2141816008374444
-0.0059522087228674,-1.1756579413309445,0.0275751147080388
-0.3609329379660289,-1.1441996579113638,0.0275227447782365
-0.4079132476176469,-0.8637915595523157,0.0274765096857377
-1.5290410799548098,-1.3598518274033429,-0.0886413034027997
-0.4164407924998888,0.5503050136925838,-0.2008178958565489
-0.9262650284911332,0.6570741774802801,-0.1854931944697726
-1.5290410799548098,-1.324625718268552,-0.222654464538851
-0.8157143149391745,0.5496003175790666,-0.19093590543166
-0.5502885695194178,-1.3886330950917232,0.008770758863382
-0.9686190268249348,-0.4025120697083789,0.0463542817189154
-0.6686259876403765,-0.1483937027494046,-0.7601948565213992
-0.881940710175298,-0.1469567034008064,-0.9778849440544256
-0.7714215217430517,0.545767856813366,-1.4524487830205135
-0.5504067887183407,-0.3706248238959136,0.0277582663560076
-0.1636566200848636,-0.5408790662921973,0.0276930400068849
-0.3133300072000894,-1.208634719680771,-1.5694501415861342
-0.2974413468649677,-1.3200621015518617,-1.5709581293839583
-0.2904979392482803,0.6821266711566171,-0.8417934397696168
-0.2904979392482803,0.6821266711566171,-0.8417934397696168
-0.2904979392482803,0.6821266711566171,-0.8417934397696168
-0.9766342885118487,-1.2164833570418696,-0.8237472478159255
-0.7714215217430508,-1.2140526883920384,-0.8235183454848681
-0.960745628176727,-1.2860385634772658,-0.8597420212143682
-0.6449821478559694,-1.27311928615099,-1.1658216461061888
-0.7402825847469866,0.0214213809917815,-0.5350110195585814
-0.7402825847469866,-0.000309505311839,-0.5521397007814829
-0.6763811670896623,-1.4260189689549496,0.0140789296028772
-0.4474930354167436,-1.426004112726478,-0.0224260668063746
-0.1559014406355782,0.1587192033744208,0.0278766307732189
-0.6685944625206642,-1.426004134946924,0.0132588884463473
-0.0292650347502944,-0.6588821167113903,0.0276865196535442
-0.2076341620838621,-1.451775472008841,0.0272930992919315
-0.5658304535377022,-1.4260189436616093,0.0063464906349393
-0.4553112651054553,-1.1758819068605229,-1.7842267357282855
-0.3133300072000894,-1.208634719680771,-1.5694501415861342
-1.0246470458340524,0.5460876649598857,-0.336837464430047
-1.3086332054845662,0.6481147295270674,-0.402813171422579
0.1583567152189061,1.394383611382616,-0.7129680284543526
-0.3697599714855418,0.2639467849769851,-0.7126174623371345
-0.961092404493566,-1.04129531561598,-1.0239165142429696
-0.755879637724768,-1.0412913220958353,-1.0956572157396438
-0.5347782106208475,-1.0412913220958375,-1.1568583131926422
-1.071296341728687,-1.2840613023654293,-1.0346038717651205
-0.6449821478559694,-1.285954886686848,-0.970811132996094
-0.5347782106208475,-1.0414079960778198,-0.9597497498126228
-0.6371954432869713,-1.33236187501506,-0.2473521884786075
-0.5347466855011352,-0.0145344162659201,-0.278108872147472
-0.431951151398461,-0.0145440063776493,-0.2899104915712358
-0.4397378559674591,-0.0145563450574356,-0.2850456256613573
-0.5269915060518494,0.6515689884599739,-0.4107741455614881
0.0330522456414754,0.6821266509765213,-1.0054603094141112
-0.2032442891638886,-0.1470213142725753,-1.007297676272333
-0.1954891097146041,-0.111816407452219,-0.8441254145336449
-0.0935841602438092,1.5249011741131362,-0.9878927278295192
0.0330522456414754,0.6821266509765213,-1.0054603094141112
-0.5267787114937899,-0.3436201819397635,0.1852877091380417
-0.0773250797520653,0.1406523355155413,-0.1419515113567516
-0.9340202079404196,-0.0087891046743829,-0.2506753428748524
-0.6773978522003916,0.0057689763615354,-0.2252120339353436
-1.2213795554001765,-0.939293688972131,0.0686789528232046
1.2869638822078713,0.8275225745487643,-0.1999691593393625
2.123553865299549,0.8275225741081553,-0.1999965749928741
2.2731484396154924,0.8275225741081553,-0.1999966988127946
2.1865883421647783,0.826442595840518,-0.2003481970199596
2.3126809397350216,0.8275225741081553,-0.1999966712742031
2.26893195485394,0.826442595840518,-0.2003480659343141
2.4073429929518597,0.826442595840518,-0.2003482133418335
2.48584842231602,1.3945533112969872,-0.2003482745069027
2.5404026419785746,0.826442595840518,-0.2003481820085635
2.5496946710138464,0.826442595840518,-0.2003482262588856
2.57174649225277,0.826442595840518,-0.2003481912187817
2.6192627289394994,0.826442595840518,-0.2003480665601112
2.855906040061702,0.8275225741081553,-0.1999965778005092
1.2869638822078713,0.8275175011310799,-0.3143526354880376
2.12355386529955,0.8275175011306317,-0.3251100642590973
2.2178218545199813,0.8275175011306317,-0.3251383155462148
2.2731484396154933,0.8275175011306317,-0.3251388511737916
2.3126809397350225,0.8275175011306317,-0.3251392907063368
2.3126809397350225,0.8275175011306317,-0.3251396899442192
2.3475083157374543,0.8275175011306317,-0.32513898532683
2.3950245524241836,0.8275175011306317,-0.3251096987012036
2.4705745018152925,0.8275175011306317,-0.3251415408625097
2.533435590522102,0.8275175011306317,-0.3251456447586737
2.611941019886263,1.3945533112969863,-0.3251435841579222
2.3823356917398857,0.8263531656210306,-0.3244248818791367
2.666495239548819,0.8275175011306317,-0.3251289635404391
2.6757872685840907,0.8275175011306317,-0.325140473847455
2.7453553265097455,0.8275175011306317,-0.3251099647641398
2.8559060400617047,0.8275175011306317,-0.3251103776689494
0.5135738828599116,0.8275174798886779,-0.1997237328861786
1.5393855157462004,0.1071685065681478,0.3007558136837073
1.4761067192031998,0.1071685065681478,0.3007558180744631
1.4640089545135115,0.1071685065681478,0.3007558377740686
1.4640089545135115,0.1071685065681478,0.3007558377740686
1.4640089545135115,0.1071685065681478,0.3007558377740686
1.3030889809408372,0.1071685065681478,0.3007558355885047
1.999912345786954,1.4056520376186614,0.3007558167227164
1.783815531437401,0.5833071118005756,0.3007558211739631
1.7284416586623206,1.3943834876877286,0.3007557734903326
1.6499362292981603,0.5553025020102814,0.3007558259576296
2.050983039721273,0.1071685065681478,0.3007558261454712
1.555274176081323,0.1071685065681478,0.3007557991085566
1.7284416586623206,1.3945611860579068,0.3007558138331417
1.814339728599071,0.1071685065681478,0.3007558308654768
1.429181578511079,0.1071685065681478,0.3007558309210509
1.3186308649591207,0.1071685065681478,0.3007558051321047
1.8545342562325633,2.607380690347883,0.3007558157769183
1.200324971957876,0.1071685065681478,0.3007558710390893
1.9014593969246825,0.1071685065681478,0.3007558273500206
1.665824889633282,0.1071685065681478,0.3007557971369863
1.7354796416381453,0.1071685065681478,0.3007558117630526
1.902468200755484,0.1071685065681478,0.300755777261681
1.334322493296039,0.1071685065681478,0.3007558395997407
1.310875685509835,0.1071685065681478,0.3007558378479162
1.2081116765268742,0.1071685065681478,0.300755885514849
1.8618559652858004,0.1071685065681478,0.3007558742260835
1.429181578511079,0.1071685065681478,0.3007558036909615
1.310875685509835,0.1071685065681478,0.3007558014224698
1.547172220315199,0.2568304164796661,0.300755821768167
1.2400545040756084,0.1071685065681478,0.300755886668562
1.4640089545135115,0.1071685065681478,0.3007558084776818
-0.638149078158276,0.5098980652098135,1.5895523886108605
0.883505400126745,0.8474491892741177,1.22668875453874
0.3628444042343158,0.8474336385663894,1.336531692639624
0.4261074382174594,-0.3078760339255415,1.3611160051242173
0.7417211742195834,0.8474336381358604,1.262919900442643
0.5046286301414766,0.8474491897159567,1.3145721254261866
0.773325106731408,-0.2210047100282223,1.2640393823467655
-0.1022456868848311,1.5450614246927854,1.070409181041698
0.3869532395344823,1.5450614372950235,1.070689325005868
-0.0383994381870037,0.512189633675137,1.3455104023244688
