BCUT2D_LOGPHI,BCUT2D_CHGLO,SMR_VSA4,BCUT2D_LOGPLOW,BCUT2D_MRLOW,BCUT2D_MWLOW,AvgIpc,SMR_VSA5,SlogP_VSA5,MaxPartialCharge,BCUT2D_CHGHI,SlogP_VSA4,SlogP_VSA2,MaxAbsEStateIndex,FractionCSP3,VSA_EState7
1.050293243721023,0.0311843832500699,0.815317129166157,0.4790443935757241,1.0570304784909277,-0.199652533542053,0.2407363334821008,-0.0547157228179426,0.0166050771624466,-0.8415947850064985,0.7417297015891604,0.4378865282435394,-1.1505094156168003,-1.504930715716811,-0.4298169526411555,0.0982510992548195
0.6348996475597904,-1.2654935963612233,-0.0361001640552214,-0.8421879723910866,-3.244328595041107,-0.6499271163339048,-0.8753427293789768,0.9966379602161124,1.367011689120242,-1.1771812656580511,0.3506795707837953,-0.055313473128258,-0.0378845411240468,-2.493243448452663,0.6333553139372619,0.6725545902949169
1.2237833373408449,-0.2877692532730966,1.7770199073816928,0.0445538369046313,0.8501252481535171,-0.2242609002236437,1.204843624820519,1.7072396576832618,1.5202908072325354,-0.8416185688296978,0.900207138852731,1.9632923310121368,-0.8825623917153832,-1.4079152488790423,0.2657014313330487,0.902161356424384
0.6170139701562048,-1.1613484642446867,-0.0361001640552214,-0.8524783192587837,-0.2767506949547847,-0.6517080793860567,-0.2671764150622542,1.4647858652823584,1.8871300366964952,-0.0774064030019822,0.4384451501758954,-0.055313473128258,0.1646027725185281,0.7771859929328983,0.6064209635633269,0.4433696280357965
0.6177608787969009,-1.161837767074007,-0.0361001640552214,-0.9016054423704558,-3.351232981357077,-0.6517171182685477,-0.2124312250918625,1.4647858652823584,1.8871300366964952,-0.0761547925176661,0.4431069256859135,-0.055313473128258,0.4434323726975658,0.8122540123193746,0.6385426703055753,0.4448724690122891
1.2557196625168712,-0.5070780861764894,1.7770199073816928,-0.289897387036362,0.5011711600507939,-0.2312292602868717,0.9061478077571836,2.5755262794548637,2.484968418840148,-1.706199102540564,0.9448571416271542,1.9632923310121368,0.6726697378514896,-2.447280395841541,1.473707045604035,2.0774550836247188
1.1811369849731863,-0.2790390406797354,1.7770199073816928,-0.2273423832578799,0.7635611232852434,-0.2238248147897447,0.8396151486616545,2.792597934897764,2.72613782174205,-1.7256555184242557,0.8759109755974039,1.9632923310121368,-0.3321390013944217,-2.0776671768986956,1.473707045604035,2.3181116218134727
1.255578561679752,-0.5011950917924853,1.7770199073816928,-0.2830456183993958,0.5048938098237734,-0.2310392033768914,0.9672208783821146,2.792597934897764,2.72613782174205,-1.7061991025409688,0.9444071607093824,1.9632923310121368,0.6726697378514896,-2.446967128715261,1.473707045604035,2.35222713618031
0.6495234000913668,-1.1082321456231126,-0.0361001640552214,-0.6582458399733276,-0.3506748985941005,-0.6455725601578205,-0.6849578588765999,1.1621418107559969,1.367011689120241,0.5679832626932486,0.4802043530388418,-0.055313473128258,-0.5709687698782752,0.4185385805517576,0.3462351389511146,0.1363431125903685
0.4211877903606395,-1.186412954077402,0.9582449154959884,-0.8462679016209457,0.2809314365499818,-0.5656301403123536,-2.381626446347106,0.0815343671077325,-0.0400642354962266,-1.7001273435596558,0.0554498607685198,0.5294981255499474,-1.157774086875864,-1.3644902486424273,1.473707045604035,1.000701817397974
0.3240970424662429,-1.0721250602853625,1.4423821515238058,-0.6469643749798546,0.2808667158779741,-0.5431219358652368,-1.9362238980760496,-0.1185349912449444,-0.281233638398129,-1.7511060311524,-0.0782867775408425,1.068503925574948,-1.1366261266127498,-1.41101267781677,1.473707045604035,0.7827415656175115
0.5210867629034963,-1.354037478185511,1.416311544028232,-1.2002177934522087,0.0307163439399701,-0.5779054585418671,-0.1382830288436168,1.190185168541074,0.9812826887700576,-1.2198093020150729,0.2720601476654491,1.5617039269467456,-0.4323010578594516,0.0959972291752958,1.1515722151317722,2.036564049142464
0.1266944509981006,-0.8635083819286689,0.0050427935028984,-0.6055762696436815,-0.5128927706027111,-0.236714021785812,-0.5333744433522605,0.5303584394454942,0.4359495960041657,-0.2556024157998018,0.0171022509777227,-0.0095076744750537,0.2131638704834336,0.0733731407675647,0.5073025541872459,0.0825806699212194
0.0673501751848913,-0.8502426283491115,-0.4790944425249197,-0.8029623714683458,-0.5479766790403664,-0.1955172501724743,-0.4464720087751097,0.3025747140409888,-0.0463892097996389,-0.2556024157973477,0.1375446141380202,-0.5485134745000553,0.6845731646024792,0.066539021129673,0.1851677237149829,-0.3148109311849296
0.0673501751848913,-0.8502426283491115,-0.4790944425249197,-0.8029623714683458,-0.5479766790403664,-0.1955172501724743,-0.4464720087751097,0.3025747140409888,-0.0463892097996389,-0.2556024157973477,0.1375446141380202,-0.5485134745000553,0.6845731646024792,0.066539021129673,0.1851677237149829,-0.3148109311849296
0.0673501751848913,-0.8502426283491115,-0.4790944425249197,-0.8029623714683458,-0.5479766790403664,-0.1955172501724743,-0.4464720087751097,0.3025747140409888,-0.0463892097996389,-0.2556024157973477,0.1375446141380202,-0.5485134745000553,0.6845731646024792,0.066539021129673,0.1851677237149829,-0.3148109311849296
0.0673501751848913,-0.8502426283491115,-0.4790944425249197,-0.8029623714683458,-0.5479766790403664,-0.1955172501724743,-0.4464720087751097,0.3025747140409888,-0.0463892097996389,-0.2556024157973477,0.1375446141380202,-0.5485134745000553,0.6845731646024792,0.066539021129673,0.1851677237149829,-0.3148109311849296
-0.0604227011987574,-0.4722330401671423,-0.4790944425249197,-0.1901833986187713,-0.1661296989551496,-0.0633743810083005,-0.4326195564145882,-0.1208565268832059,-0.3064483835877659,-0.2556023912639297,-0.4047553992469248,-0.5485134745000553,0.2343118307465485,-0.0896542843803339,-0.1369671067572801,-0.1203143758501428
-2.5371707102389744,2.713593861746076,-0.9632316785527376,1.146709577927416,-1.2915203534631674,1.9908810251888,-0.4737207848859421,-1.2338265384827731,-1.487080652907642,1.6984245360861012,-1.7416251303471393,-0.1663021805666855,0.1220637206994007,0.1798538806107706,-1.1033715981740693,-0.2827856019053381
-2.9864985849217827,2.7132415248908277,-0.9632316785527376,1.1402373628928062,-1.2915212935481653,1.9908810222878988,-0.4600186829577848,-1.2338265384827731,-1.487080652907642,1.698424626372163,-1.677525444678961,-0.1663021805666855,0.2990509173108012,0.1849888065682017,-1.1033715981740693,-0.3582929660915337
-2.3025368048045514,2.7077278454778515,-0.9632316785527376,1.1462263613974504,-1.2915204075081814,1.9908807952786949,-0.4621117003097503,-0.9997525859496504,-1.227021479119515,1.6984245361265535,-1.7281880739858584,-0.1663021805666855,0.1009157604362867,0.2065728819342673,-0.6738584908777187,-0.605847540774003
-2.8831462843893547,2.70229983527961,-0.9632316785527376,1.1377987231912112,-1.2915213383527784,1.9908807914167992,-0.2148341030848562,-0.9997525859496504,-1.227021479119515,1.6984246264150908,-1.6446634922261594,-0.1663021805666855,0.2779029570476874,0.211707807891699,-0.6738584908777187,-0.605847540774003
0.7719920011284247,0.4260760089398671,-0.9632316785527376,0.1095958489653063,-0.2153184281482399,-0.1881014007192227,0.7758582104690083,-0.522863627884189,-0.5490300364966632,-0.3715176431225421,0.4897393867899898,-0.4569018771936476,-0.0505314039612753,0.7094567111227414,-1.0694626686506732,-0.383948451385067
0.7719920011284247,0.4260760089398671,-0.9632316785527376,0.1095958489653063,-0.2153184281482399,-0.1881014007192227,0.7758582104690083,-0.522863627884189,-0.5490300364966632,-0.3715176431225421,0.4897393867899898,-0.4569018771936476,-0.0505314039612753,0.7094567111227414,-1.0694626686506732,-0.383948451385067
0.6862768240185815,0.4294324900355967,-0.9632316785527376,0.1091572036644733,-0.2153274900219461,-0.187303002288868,0.5190929045326136,-0.522863627884189,-0.1599785893609203,-0.2211363730252073,0.5367671600745144,-0.4569018771936476,0.0461693062001582,0.6564432687267532,-0.8528222855845313,-0.3846100780954522
0.6862768240185815,0.4294324900355967,-0.9632316785527376,0.1091572036644733,-0.2153274900219461,-0.187303002288868,0.5190929045326136,-0.522863627884189,-0.1599785893609203,-0.2211363730252073,0.5367671600745144,-0.4569018771936476,0.0461693062001582,0.6564432687267532,-0.8528222855845313,-0.3846100780954522
0.7450585580053205,0.4301256608264537,-0.9632316785527376,0.1091580298150007,-0.2153367617088077,-0.1876542057278989,1.3254728904894064,-0.522863627884189,0.0563793025351812,-0.0030331358807576,0.5652374184199049,-0.4569018771936476,-0.2316548132026895,0.7327170673169572,-1.1874067713407466,0.1504030446509261
0.7492629820725636,0.4300712489167336,-0.9632316785527376,0.1091580022798564,-0.2153395538878788,-0.1876803213348107,1.0535112216915934,-0.522863627884189,0.0489875450564421,-0.0039636151837343,0.5657565195344619,-0.4569018771936476,0.0673172664632719,0.7885082452418604,-1.1281512005180896,-0.099875113745069
0.7461520993486818,0.4300870457307072,-0.9632316785527376,0.1091580185367082,-0.2153360153252114,-0.1876767972290089,0.9554382225796776,-0.522863627884189,0.0489875450564421,-0.0039825903548501,0.5645275839494528,-0.4569018771936476,-0.2316548132026895,0.757915423385079,-1.2322255303629743,-0.0893482536394761
0.7782115616863635,0.4260404976363297,-0.5458912679247007,0.109596035693811,-0.2153315949292772,-0.188102395750435,1.4862017560843463,-0.522863627884189,-0.340063902079301,-0.2509215997223867,0.4921663012593936,-0.4569018771936476,0.509769081861117,0.7875543448250621,-1.1510952767625526,-0.0808577041752764
0.7777893691703957,0.4260405408347646,-0.5458912679247007,0.1095960388046493,-0.2153318275044353,-0.1881023663000192,1.3937980893760693,-0.522863627884189,-0.340063902079301,-0.250921599722804,0.4920120413872405,0.0729334647148106,0.2107970021951551,0.7781761189336316,-1.2520492122381903,-0.1075863347088596
1.0940593618582353,0.0238304338570515,2.5938659368850514,0.459832249016117,1.0561461396450045,-0.1995438598956232,0.7730355400313481,2.1670077228817304,2.484968418840148,-1.5247067436632935,0.7925085200886618,1.9632923310121368,-0.3599055794025228,-1.7355706436702545,1.2259110221638334,1.879625977484534
1.0958167861278547,0.013524708346849,2.5938659368850514,0.4440729575402565,1.0559715137719523,-0.2000946459943177,0.5531175143841703,1.5157927565530276,1.7614602101344383,-1.511063465447574,0.7957285392705153,1.9632923310121368,-0.3599055794025228,-1.740235728541303,1.193589801715111,1.1084926662744916
1.0942938394808324,0.0256378411139719,2.5938659368850514,0.4615276433717066,1.056195515134805,-0.1994508034444873,0.90390596475636,2.60115103376753,2.967307224643952,-1.5247068144007023,0.7925811684077884,1.9632923310121368,-0.3599055794025228,-1.7336808985397367,1.2436107381238477,2.4210789315439287
1.0941292213146503,0.025002111554141,2.5938659368850514,0.4609570955961578,1.0562643587139224,-0.1994840750044157,0.8396151486616545,2.3840793783246297,2.72613782174205,-1.5247068141313918,0.792487292944555,1.9632923310121368,-0.3599055794025228,-1.7345833561520791,1.2350886526616185,2.1490558979694665
1.1181381282361578,0.0301967578598635,2.5938659368850514,0.4787170632734751,1.0569720626885035,-0.1997265348656761,1.204843624820519,1.5157927565530276,1.9382230760672607,-1.3384923550358805,0.8045828876397776,1.9632923310121368,-0.910328969723484,-1.7185058542919491,0.1070744314792829,1.0114847312105433
1.120109016223548,0.0303611060129278,2.5938659368850514,0.4788860456589268,1.056972199830853,-0.1996604748262671,1.204843624820519,1.2987211011101274,1.5202908072325354,-0.8415947838551255,0.804778978309997,1.9632923310121368,-0.910328969723484,-1.4204334171685913,0.0643671622878843,0.8045942630561069
1.0952506986901098,0.0264850998166731,2.5938659368850514,0.4620826456164849,1.0562177056717883,-0.1994090993002676,1.138266376764998,3.4694376555391293,3.9319848362515617,-1.5247068144011982,0.7932665561365349,1.9632923310121368,-0.3599055794025228,-1.7306166451729414,1.2723727765588708,3.522929421906708
1.0926729064840637,0.0278084498327974,2.5938659368850514,0.4508543054209827,-0.3209515321619321,-0.1992105126282732,1.111371741574687,1.7328644119959284,2.0026296130363415,0.5430199681280968,0.7952948363722951,1.9632923310121368,0.6977697862626265,0.3565956172608142,1.0135144306436592,0.7503387037344099
1.0271075686095652,0.0295772577670445,0.815317129166157,0.4570325666368848,1.0556022056101275,-0.1992029313974821,-0.8249536702712373,-0.0547157228179426,0.0166050771624466,-1.3404733697890543,0.7306274553855672,0.4378865282435394,-0.3827404660741596,-0.613427373998474,1.205261353543816,0.1101842506090113
1.0271075686095652,0.0295772577670445,0.815317129166157,0.4570325666368848,1.0556022056101275,-0.1992029313974821,-0.8249536702712373,-0.0547157228179426,0.0166050771624466,-1.3404733697890543,0.7306274553855672,0.4378865282435394,-0.3827404660741596,-0.613427373998474,1.205261353543816,0.1101842506090113
1.028207825148003,0.0207290527610688,0.815317129166157,0.4176103645910887,1.055899436748308,-0.199261938612838,-0.3336738789306927,0.4134321822483042,0.5367234247387013,-1.4260221154130783,0.7319439093451502,0.4378865282435394,0.1563820792244842,-1.768886674305553,1.2723727765588708,0.1509156883252328
1.0277742032935846,0.0241554617533541,0.815317129166157,0.4411846155155111,1.0561292521173522,-0.199254208470188,-0.7442589737659581,-0.0547157228179426,0.0166050771624466,-1.4262044562079987,0.7313197319419286,0.4378865282435394,0.1986779997507118,-1.7977916393313935,1.2436107381238477,0.1489645057686409
1.1726896886957658,-0.1985959991152081,0.406894114414477,0.0569122199042873,-0.3508807536616837,-0.2062437852550039,-0.7627242398584021,0.1516438626633517,0.0166050771624466,0.6512361278587943,0.9331473295125892,0.4378865282435394,0.1909755812663756,0.2853986158615481,1.2436107381238477,0.0844925880245206
1.0288988205923366,-0.0144189199746002,0.815317129166157,-0.2711930958326237,-3.3503203998035653,-0.1992829957490383,-0.239974539642903,0.4134321822483042,0.5367234247387013,-1.064753176627341,0.7349664387407462,0.4378865282435394,0.4352116794035217,-1.7473339896278546,1.2842159688556447,0.1523621895548534
1.0292240235536732,-0.0905385996946294,0.815317129166157,-0.4798760023881958,-3.419334911690777,-0.1992891373098163,-0.105228143536696,0.647506134781427,0.7967825985268279,-1.0632132052552297,0.7356610947678891,0.4378865282435394,0.4140637191404076,-1.7328815071149344,1.2947432508972223,0.1533377808331492
1.0966146571076365,-0.2094208180409347,2.5938659368850514,-0.5820658570547077,-3.434673192775104,-0.1992939250162577,1.5179745287633095,2.886231877571319,3.28403571109075,-1.0631533300314304,0.8031603778849418,1.9632923310121368,2.218817299790932,-1.666507507929445,1.299580110213623,1.6698642595623985
1.0389620182336012,-0.17438351183185,2.6350088944431707,-0.5550199523583887,-3.429582215921486,-0.1992919734435141,1.6752382390451268,2.869229580481097,3.265145940204526,-1.063153330734382,0.7464223686130328,2.0090981296653396,2.218817299790932,-1.6686512586250437,1.299580110213623,1.9528479021010896
1.0980678278822342,-0.1902517113101015,2.5938659368850514,-0.4770790866565936,-3.4787597772427525,-0.1992959297563909,1.6512791934102096,2.6775400619961993,2.978459771219769,-1.017218692227378,0.8044173908779125,1.9632923310121368,1.6683939094699705,-1.6642033564563,0.8294373846595092,0.8821164493706344
1.0974205339828218,-0.1602655085631296,2.5938659368850514,-0.5374828318789737,-3.427369452074189,-0.199293349920289,1.6443769410560536,3.537446843900022,4.00754391979646,-1.063153330735678,0.8036509045315369,1.9632923310121368,2.218817299790932,-1.6689206635964478,1.3126396303679035,2.4802593392926267
1.0974205339828218,-0.1602655085631296,2.5938659368850514,-0.5374828318789737,-3.427369452074189,-0.199293349920289,1.6443769410560536,3.537446843900022,4.00754391979646,-1.063153330735678,0.8036509045315369,1.9632923310121368,2.218817299790932,-1.6689206635964478,1.3126396303679035,2.4802593392926267
1.0976937916078011,-0.154980124557324,2.5938659368850514,-0.5341858232915093,-3.4271076824358224,-0.1992924986629878,1.683940045104413,3.7545184993429226,4.2487133226983635,-1.063153330735678,0.803852839435133,1.9632923310121368,2.218817299790932,-1.6692618054440265,1.3165681039102486,2.753958778405619
1.097968473449597,-0.1525128441201616,2.5938659368850514,-0.5336200518740967,-3.4271398240170163,-0.1992929901898339,1.7228464047829126,3.971590154785822,4.489882725600265,-1.063153330735678,0.8040594513378697,1.9632923310121368,2.218817299790932,-1.669472401918601,1.3203095072839102,3.0287653737422535
1.0926729064840637,0.0278084498327974,2.5938659368850514,0.4508543054209827,-0.3209515321619321,-0.1992105126282732,1.111371741574687,1.7328644119959284,2.0026296130363415,0.5430199681280968,0.7952948363722951,1.9632923310121368,0.6977697862626265,0.3565956172608142,1.0135144306436592,0.7503387037344099
0.7447844600746659,0.4300935168163639,-0.9632316785527376,0.109158018988479,-0.2153359439288051,-0.1876732745092564,0.9362050920203792,-0.522863627884189,0.0489875450564421,-0.0039748988743045,0.5643088330693554,-0.4569018771936476,-0.0220749461576532,0.7433158604807111,-1.210749874998157,0.4923881792005384
0.65031156652681,0.4170185484829838,-0.9632316785527376,0.1079404882286478,-0.2153473727278341,-0.1888538787917916,1.3987335040937172,-0.3485376196209496,-0.1599785893609203,-0.3715175828667395,0.5105429197816169,-0.4569018771936476,1.027360695400667,0.8442334599688563,-0.9124768838201358,-0.3861944779220732
0.9150666812768408,0.012940341242456,-0.9632316785527376,0.3698559467425701,0.6670472824881759,-0.2085273306420649,1.4324970326075683,-0.3165040424028943,0.6548964606025014,-0.3321630973644088,0.4917389942011455,0.1737155201377614,-0.0077855294567791,0.8191702839516491,-1.1436384519831022,0.1287331111031005
0.9150666812768408,0.012940341242456,-0.9632316785527376,0.3698559467425701,0.6670472824881759,-0.2085273306420649,1.4324970326075683,-0.3165040424028943,0.6548964606025014,-0.3321630973644088,0.4917389942011455,0.1737155201377614,-0.0077855294567791,0.8191702839516491,-1.1436384519831022,0.1287331111031005
0.9157343739911082,0.0129397550183228,-0.9632316785527376,0.3698558993703857,0.6670471830812044,-0.2085274240927608,1.4384122354531308,-0.3165040424028943,0.6548964606025014,-0.3321630969770684,0.4920485604205083,0.1737155201377614,-0.0077855294567791,0.831534303902186,-1.1436384519831022,0.1093430718225697
0.9157343739911082,0.0129397550183228,-0.9632316785527376,0.3698558993703857,0.6670471830812044,-0.2085274240927608,1.4384122354531308,-0.3165040424028943,0.6548964606025014,-0.3321630969770684,0.4920485604205083,0.1737155201377614,-0.0077855294567791,0.831534303902186,-1.1436384519831022,0.1093430718225697
0.9167044195632988,0.0129333637339705,-0.9632316785527376,0.36985505497786,0.6670467118492214,-0.2085323382731342,1.515580778428638,-0.3165040424028943,0.6548964606025014,-0.3321454228034275,0.4926051601680405,0.1737155201377614,0.2911865502091824,0.8672101837774377,-1.0643249520562192,0.105459958319399
0.6181845739739976,0.3378055744185543,-0.9632316785527376,-0.046392505457207,-0.2154051502661602,-0.2084632346888202,0.6216651594799035,-0.0717180199081658,0.3412499873291093,-0.3226556714393423,0.5295094293592802,-0.4569018771936476,1.6308849204442897,0.8775747867222138,-0.2013940728517327,-0.2197713803035707
0.6177792015305408,0.3520643672625911,-0.9632316785527376,-0.0357822860030903,-0.2153991010627085,-0.2084630431092114,0.5372697481860997,0.3964298851580802,0.8613683349053636,-0.3226556714393423,0.5288415217601719,-0.4569018771936476,1.0752366816385943,0.8677225574481363,-0.2013940728517327,-0.2164517675725919
0.6173564718739318,0.3272059873833127,-0.9632316785527376,-0.1327696192151866,-3.207358762243136,-0.208430255798738,0.2338779519321876,-0.2887896753510657,0.1000805844272063,-0.3226554390495885,0.5295086761326404,-0.4569018771936476,1.3963622023438602,0.8467936640387023,-0.3470550396739733,-0.3771920507845421
0.617647264422694,0.2765338384270748,-0.9632316785527376,-0.2420197972116617,-3.280426773550777,-0.2084322053772399,0.3993508038435318,-0.0547157228179426,0.360139758215334,-0.3226554390495235,0.530008319676992,-0.4569018771936476,1.3752142420807465,0.8637856008432981,-0.2711899527873898,-0.3760348498008456
0.6181845739739976,0.3378055744185543,-0.9632316785527376,-0.046392505457207,-0.2154051502661602,-0.2084632346888202,0.6216651594799035,-0.0717180199081658,0.3412499873291093,-0.3226556714393423,0.5295094293592802,-0.4569018771936476,1.6308849204442897,0.8775747867222138,-0.2013940728517327,-0.2197713803035707
0.6173564718739318,0.3272059873833127,-0.9632316785527376,-0.1327696192151866,-3.207358762243136,-0.208430255798738,0.2338779519321876,-0.2887896753510657,0.1000805844272063,-0.3226554390495885,0.5295086761326404,-0.4569018771936476,1.3963622023438602,0.8467936640387023,-0.3470550396739733,-0.3771920507845421
-2.9864985849217827,2.7132415248908277,-0.9632316785527376,1.1402373628928062,-1.2915212935481653,1.9908810222878988,-0.4600186829577848,-1.2338265384827731,-1.487080652907642,1.698424626372163,-1.677525444678961,-0.1663021805666855,0.2990509173108012,0.1849888065682017,-1.1033715981740693,-0.3582929660915337
0.076423537972038,-0.06781161066175,-0.9632316785527376,0.0395466773870838,-0.1774375735111477,-0.1670888836548011,-0.3170408328064506,-1.2338265384827731,-1.487080652907642,0.1150918706406706,0.2071097664261651,-0.1663021805666855,1.365366939683648,0.2377198280365313,-1.1033715981740693,-0.3535637926836719
0.076423537972038,-0.06781161066175,-0.9632316785527376,0.0395466773870838,-0.1774375735111477,-0.1670888836548011,-0.3170408328064506,-1.2338265384827731,-1.487080652907642,0.1150918706406706,0.2071097664261651,-0.1663021805666855,1.365366939683648,0.2377198280365313,-1.1033715981740693,-0.3535637926836719
0.076423537972038,-0.06781161066175,-0.9632316785527376,0.0395466773870838,-0.1774375735111477,-0.1670888836548011,-0.3338723501218797,-1.2338265384827731,-1.487080652907642,0.1150918706406706,0.2071097664261651,-0.1663021805666855,1.188379743072247,0.2325849020790996,-1.1033715981740693,-0.2780564284974763
1.0966146571076365,-0.2094208180409347,2.5938659368850514,-0.5820658570547077,-3.434673192775104,-0.1992939250162577,1.5179745287633095,2.886231877571319,3.28403571109075,-1.0631533300314304,0.8031603778849418,1.9632923310121368,2.218817299790932,-1.666507507929445,1.299580110213623,1.6698642595623985
1.1734846095611624,-0.209127990170125,0.406894114414477,-0.1911446326987577,-3.1825100788942957,-0.2062617575113133,-0.8038997250163458,0.1516438626633517,0.0166050771624466,0.9735757460952268,0.9402620344513162,0.4378865282435394,0.4698051814454137,0.3553503117453055,1.2589504919558596,0.0862168174902284
1.1139092914240076,-0.2664699801706029,0.406894114414477,-0.2524901818396472,0.752107405427046,-0.223161716411929,-0.8249536702712373,0.1495435554686245,0.0166050771624466,-1.3953422899144825,0.8117660398960748,0.4378865282435394,-0.3688571770701091,-0.5999411911884523,1.473707045604035,0.1566776931314766
1.1139092914240076,-0.2664699801706029,0.406894114414477,-0.2524901818396472,0.752107405427046,-0.223161716411929,-0.8249536702712373,0.1495435554686245,0.0166050771624466,-1.3953422899144825,0.8117660398960748,0.4378865282435394,-0.3688571770701091,-0.5999411911884523,1.473707045604035,0.1566776931314766
1.028326443082786,0.0166200646504851,0.815317129166157,0.1687792112391597,-3.2061965357257094,-0.1992721970684496,-0.777484863798014,-0.0547157228179426,0.0166050771624466,-1.0678306995518938,0.733835889291815,0.4378865282435394,0.4775075999297498,-1.7762389546536952,1.2589504919558596,0.1504110069982615
0.7521858855327078,0.2457834075839648,0.406894114414477,0.3186455817879265,-0.2595195565176031,-0.1661414438713435,-1.0568767858321888,-0.0547157228179426,0.0166050771624466,-0.7097810949233535,0.6816441276435996,0.4378865282435394,-1.1475002687271822,0.296032771243228,1.1515722151317722,0.0621886756004512
0.7521858855327078,0.2457834075839648,0.406894114414477,0.3186455817879265,-0.2595195565176031,-0.1661414438713435,-1.0568767858321888,-0.0547157228179426,0.0166050771624466,-0.7097810949233535,0.6816441276435996,0.4378865282435394,-1.1475002687271822,0.296032771243228,1.1515722151317722,0.0621886756004512
0.7521858855327078,0.2457834075839648,0.406894114414477,0.3186455817879265,-0.2595195565176031,-0.1661414438713435,-1.0568767858321888,-0.0547157228179426,0.0166050771624466,-0.7097810949233535,0.6816441276435996,0.4378865282435394,-1.1475002687271822,0.296032771243228,1.1515722151317722,0.0621886756004512
0.992843508425388,0.1663192919943374,0.406894114414477,0.4906723217556117,-0.2333758674442733,-0.190925243042201,-1.4296272828972345,-0.0547157228179426,0.0166050771624466,-0.7485741917517602,0.8265220357862979,0.4378865282435394,-1.1475002687271822,0.2242955215606356,1.1515722151317722,0.0038353694963266
1.0980678278822342,-0.1902517113101015,2.5938659368850514,-0.4770790866565936,-3.4787597772427525,-0.1992959297563909,1.6512791934102096,2.6775400619961993,2.978459771219769,-1.017218692227378,0.8044173908779125,1.9632923310121368,1.6683939094699705,-1.6642033564563,0.8294373846595092,0.8821164493706344
1.0277742032935846,0.0241554617533541,0.815317129166157,0.4411846155155111,1.0561292521173522,-0.199254208470188,-0.7442589737659581,-0.0547157228179426,0.0166050771624466,-1.4262044562079987,0.7313197319419286,0.4378865282435394,0.1986779997507118,-1.7977916393313935,1.2436107381238477,0.1489645057686409
